ID	Large_class	Mid_class	Question
22	勤怠関連（PS）	予定入力	予定入力を入力しないと、どのようになりますか？どのようになりますか？
23	勤怠関連（PS）	予定入力	予定入力しないで勤務実績を入力した場合どうなりますか？
24	勤怠関連（PS）	予定入力	予定入力はどなたが入力しますか？
25	勤怠関連（PS）	旅費・調整金額申請	移動の経費負担先がわからない場合はどうすれば良いでしょうか？
26	勤怠関連（PS）	旅費・調整金額申請	調整金について、月末登録で支払いが翌月にまわることは、今と同様にありますか？
27	勤怠関連（PS）	予定入力	勤務して実績が入ってしまったが、予定入力を変えるのを忘れてしまっていた場合どうすれば良いでしょうか？
28	勤怠関連（PS）	勤務実績入力	移動時間の入力を忘れた場合、多く支払われるのでしょうか？
29	勤怠関連（PS）	勤務実績入力	業務災害や通勤災害の場合どうすれば良いでしょうか？
30	勤怠関連（PS）	予定入力	予定入力の非出勤日に有給休暇を申請できますか？
31	勤怠関連（PS）	予定入力	パートナースタッフは半有休取得できますか？
32	勤怠関連（PS）	給与関連	現勤怠システムのようなパートナースタッフの月次計算画面で給与の進捗は確認できるのでしょうか？
33	勤怠関連（PS）	予定入力	上司より予定入力した勤務時間より早く勤務するように業務指示があった場合はどうすれば良いのでしょうか？
34	勤怠関連（PS）	予定入力	自所属先以外の予定が把握できていませんが、予定入力をするにはどうすれば良いのでしょうか？
35	勤怠関連（PS）	勤務実績入力	日次提出と月次提出は休職者も含めて全員必要ですか？
36	勤怠関連（PS）	予定入力	予定入力で入力する法定休日はどう判断すれば良いですか？
37	勤怠関連（PS）	予定入力	"勤務時間内に予定入力を行うことは可能でしょうか？
（前月勤務時間中に次月の予定入力等）"
38	勤怠関連（PS）	予定入力	クラブ勤務で月曜出勤の場合は、休日入力は、全て「所定休日」で入力しますか？
39	勤怠関連（PS）	予定入力	PSの休日入力ができません。マニュアルでは「非出勤」「出勤」「法定休日」「所定休日」から選択するようになっています。どうすれば良いでしょうか？
40	勤怠関連（PS）	勤務実績確認	"休日も日次確認が必要ですか？
法定休日・所定休日いずれも同じですが、
日次確認しないと月次締切できないという認識でしょうか？"
41	勤怠関連（PS）	勤務実績入力	"「プロジェクトパネル内に警告があります」とありますが、
レッスン加給がないPSは何も入力しないままで提出で良いでしょうか？"
42	勤怠関連（PS）	勤務実績入力	「月次提出」はいつ誰がしますか？「月次提出ボタン」が見当たりません。警告がでている場合は月次提出ボタンが出ないのでしょうか？
43	勤怠関連（PS）	有給休暇	今後PSの有給休暇申請はワークフローにて申請をすれば良いでしょうか？
44	勤怠関連（PS）	交通費	パートナーがクラブ外での勤務(ヘルスケア業務等)での交通費はどのように申請すれば良いでしょうか？
45	勤怠関連（PS）	勤務実績入力	プロジェクト候補（自クラブの選択肢も）が１つも出てこない状態のスタッフがいる場合の対応方法は、どのようにすれば良いでしょうか？
46	勤怠関連（PS）	勤務実績入力	"PSの一部でプロジェクトが選択できない状態です。（レッスン加給が入力できません。）
対応方法は、どのようにすれば良いでしょうか？"
47	勤怠関連（PS）	勤務実績入力	休日の日次提出が必要なのは理解できました。「非出勤」に関しても日次提出が必要ですか？そもそも「非出勤」は「所定休日」にして予定入力すべきなのでしょうか？
48	勤怠関連（PS）	有給休暇	ＮＯ.70の回答であった就労申請という画面がＰＳの就労管理画面に出てきません。どうすれば有給申請ができますか？
49	勤怠関連（PS）	勤務実績入力	Web打刻をしたあとすぐにログインすると、打刻時間が実績時間と残業時間に反映されたりされなかったりします。どうしてでしょうか？
50	勤怠関連（PS）	勤務実績承認	"自クラブ所属のＰＳが他クラブで勤務している分の日次承認はどちらの上長が日次承認しますか？
現在、自クラブの承認画面に上がってきているのですが、こちらが他クラブ勤務分(残業含む)を承認して良いですか？
それとも本人の勤怠入力が正しくないのでしょうか？"
51	勤怠関連（PS）	休憩時間	やむを得ない事情により法定休憩時間を取ることができなかった場合、実績はどうすればいいですか？　そのまま入力しようとするとエラーになってしまいます。
52	勤怠関連（PS）	交通費	"交通費の変更を申請したが、いつから反映されますか？
また反映されたかどうかはどこでわかりますか？
反映される前の交通費の調整額について、どのように処理を行えば良いでしょうか？"
53	勤怠関連（PS）	勤務実績承認	勤務実績に修正依頼をかけたい場合、以前のシステムには「差戻し」機能がありましたが、今回のシステムではどのようにしたらよろしいでしょうか？
54	勤怠関連（PS）	上長確認	上長承認はどなたが承認できますか？　また承認者を変更できますか？
55	勤怠関連（PS）	出退勤時間	"退勤時打刻の考え方に関してです。勤務予定9:00～18:00の場合、
退勤打刻を社員同様に17:46～17:59に行い、実績入力で退勤時刻を18:00に修正しても良いのでしょうか？"
56	勤怠関連（PS）	交通費	他クラブで月4回勤務することがわかっている場合でも、「旅費等申請（日額）」で4回申請しなければいけないでしょうか？　
57	勤怠関連（PS）	交通費	ワークフローの旅費調整金額申請に「テスト」と表記されていますが、あってますか？
58	勤怠関連（PS）	交通費	ワークフローの「新・通勤手当申請」に表示されている交通費が間違っています。
59	勤怠関連（PS）	日当	プロジェクトの「日当」に該当するのは具体的に何でしょうか？
60	勤怠関連（PS）	交通費	勤務実績入力画面で「交通費対象外」のチェックが選択できません。
61	勤怠関連（PS）	勤務実績入力	打刻後タイムラグに関してですが、スタッフや日によって打刻後すぐに出勤時刻に反映されるとこともあるのですが、必ずタイムラグがあるとは限らないのでしょうか？
62	勤怠関連（PS）	勤務実績入力	"以下のマニュアル上の記載内容から、みなし勤務として退勤する際に、15分以内の打刻乖離であればコメント不要との認識ですが、お間違えないでしょうか？

【「2_【就労】本人用メニュー」13ページ記載内容】＊打刻乖離報告欄打刻時間と修正する出退勤時間が15分以上の乖離がある場合は入力をしてください。"
63	勤怠関連（PS）	勤務実績入力	旧勤怠システムに打刻、勤務実績を入れ日次確認してしまいましたが、どうしたら良いですか？
64	勤怠関連（社員・PS）	交通費	「旅費・調整金額申請」が画面に表示されません。
65	勤怠関連（PS）	勤務情報入力	試合引率などで日当がPSに発生する場合の勤務時間の入力はどのように行えばよいでしょうか？勤務分の時給＋日当が発生しますか？
66	勤怠関連（PS）	休日出勤	PSの休日出勤とはどのような位置づけでしょうか？
67	勤怠関連（PS）		パートナースタッフ人件費の進捗はいつごろ確認できるようになりますか？
68	勤怠関連（PS）		加給システムについて、動画では自分のＰＧを選んでから、加給をタイムバーより時間を合わせるでしたが、レッスン名の表記がでてきません。これは今発信が出ている加給システムのエラーと関係があるのでしょうか？それとも、加給200円、加給300円という設定のみでしょうか？
69	勤怠関連（PS）		"予定カレンダーでは休憩が必要な時間ではないスタッフが、急遽、欠員により勤務を伸びたところ、日時提出時に下記のような現象がおきました。
①休憩時間が足りませんというエラーが出る。
②休憩時間を取れなかったですが、休憩時間を入れたのち実労の時間を後ろの時間を延ばして修正をしてもエラーではじかれます。この場合、予定から削除してやりなおす必要ばあるのでしょうか？"
70	勤怠関連（PS）	スケジュール	社会保険に入っているPSは「法定休日」「所定休日」の回数に上限・下限はありますか？
71	勤怠関連（PS）	プロジェクト管理	"所属店舗ではない店舗に1日2か所勤務した場合、それぞれの店舗にプロジェクト登録したら人件費もそれぞれの店舗に分配されますか？
例）池袋店のPSが中野店でレッスン⇒目黒店で勤務の場合。等"
72	勤怠関連（PS）	実績入力	質問NO14にて50分のレッスンは50分で入力してくださいとありましたが、以前発信では「新システムでもレッスン時間合計2時間10分の場合は2時間15分で入力するように」と出ていました。どちらの情報に合わせて入力すれば良いですか？
73	勤怠関連（PS）	上長確認	上長の日次確認をした後、残業があったため残ってもらいました。その際はロック解除のみを行い、修正してもらうということで良いですか？
74	勤怠関連（PS）	勤務実績入力	ＰＳが体調不良等で休んだ場合、項目に欠勤（無給）とありますが、こちらで入力でしょうか？それとも、「非出勤」にするのでしょうか？
75	勤怠関連（PS）	上長確認	"上長確認する際、
①「日次確認」を押して確認画面に入り、もう１度「日次確認」を押す流れと、
②「次に」を押して確認画面に入り、「☆日次提出＆確認」を押す流れがあります。
違いがわからないのですが、どちらでも良いのでしょうか？"
76	勤怠関連（PS）	中抜け	PSの勤務実績入力に「休憩」「中抜け」と出てくるが、PSも中抜けを選べますか？
77	勤怠関連（PS）	退職者	15日退職のPSの勤怠入力について教えてください。
78	勤怠関連（PS）	有休	"複数勤務地で働いているスタッフがいます。
旧勤怠ではそれぞれ勤務表が作成されていたので、原籍以外で働いている日に有休を取得した場合の費用は原籍以外についていましたが、今後は予算をたてる時にどのようにすれば良いのでしょうか？"
79	勤怠関連（PS）	日次確認	日時確認後に取消をする場合。ロック解除後取消理由のコメントはどのように入力すれば良いでしょうか？
80	勤怠関連（PS）	自転車通勤	自転車で通勤申請しているスタッフが自転車故障の為公共交通機関で出勤されました。交通費の入力はどのように行えばいいでしょうか？
81	勤怠関連（PS）	休職者	休職者でカレンダーが「法定休日」が出る人と全て「非出勤日」の人がいます。
82	勤怠関連（PS）	日次確認	日次承認が全てされていないと月次提出をPS本人が押せないオペレーションは改修される予定はありませんか？月の最終勤務時にセクション社員に当日分の日次承認をしてもらい、PS本人が月次提出をするという事はシフトで動いていると難しいです。日次承認が月をまたいでしまった場合、PS本人の月次提出が月初になるか、場合によっては本人が押せない事も起こりえると思います。
83	勤怠関連（PS）	移動時間	"ヘルスケアを担当するPSが、ヘルスケア案件終了後クラブ勤務となる場合、移動時間は(ヘルスケア事業スタッフ手配の基準書の通り)「勤務」、不就労の欄への入力は不要、の認識で間違いないでしょうか？
また、ヘルスケア業務以外での移動時間は不就労扱い、の認識で間違いないでしょうか？※自クラブ勤務後に会社指示による他クラブへの代行の場合など。
加えて、上記2点の違いに、何か根拠となるものはありますか？（法的に、なのかヘルスケアのみ特別な理由があるのか）"
84	勤怠関連（PS）	加給	PTのはじめてパック1回目は1時間やっても加給は30分だけのはずだが、プロジェクト登録は30分・1時間どちらで登録すれば良いですか？
85	勤怠関連（PS）	欠勤	休んだ場合、実績を欠勤にするのか、予定を非出勤にするのでしょうか？
86	勤怠関連（PS）	月次承認	"体調不良で月末まで出勤しないパートナースタッフがいます。
欠勤処理を代行で処理したのですが、月次提出ボタンが出ません。すべて日時確認も終えているのですが、なぜでしょうか？"
87	勤怠関連（PS）	予定入力	予定入力をせず打刻をしたため、警告やエラーが出て一時保存ができません。予定入力を入れ直し日次提出するにはどうしたらよいでしょうか？
88	勤怠関連（PS）	Web打刻	"PSの勤怠入力で、残業分が１分単位でつく日と、つかない日があります。
何か原因はあるのでしょうか？"
89	勤怠関連（PS）	PT	PSのPTカウンセリングは加給なしの認識でよいですか？プロジェクトコードにはカウンセリングがありますが、加給になるものなのですか？それとも、カウンセリングの実施を実績としてデータで残していくためですか？
90	勤怠関連（PS）	入力誤り	各種申請・承認の取り消し方法について教えてください。
91	勤怠関連（PS）	有休休暇	複数クラブで勤務しているスタッフが所属クラブではないクラブに有休をつける場合はどのように入力すれば良いですか？
92	勤怠関連（PS）	プロジェクト管理	担当するプログラムがプロジェクトに出てこない場合どうしたら良いですか？
93	勤怠関連（PS）	予定入力	所定勤務時間はシフト表と雇用契約書の所定労働時間が違う場合、どちらを登録しますか？
94	勤怠関連（PS）	予定入力	自所属以外の勤務がある場合の所定労働時間の入力方法を教えてください。
95	勤怠関連（PS）	勤務実績入力	勤務表の入力はこれまでと同じでしょうか？
96	勤怠関連（PS）	勤務実績入力	法定休日と登録した日に全体ミーティングがあるので勤務する場合のつけ方はどうしたら良いですか？
97	勤怠関連（PS）	"旅費・調整金額申請
"	社員の出張などの旅費も日次調整の申請が必要でしょうか？
98	勤怠関連（社員・PS）	予定入力	現システムのように所定労働時間の総枠を超えている、満たしていない場合はエラー表示になりますか？
99	勤怠関連（社員・PS）	Web打刻	"勤務実績を修正するタイミングはいつ行われますか？
　"
100	勤怠関連（社員・PS）	予定入力	予定入力した時間が変更となる場合はどうすれば良いでしょうか？
101	勤怠関連（社員）	勤務実績入力	時短勤務者はどのように対応すれば良いでしょうか？
102	勤怠関連（社員）	就労申請	育児休業短期の申請はどうすれば良いでしょうか？
103	勤怠関連（社員・PS）	就労申請	振替はどう入力すれば良いでしょうか？
104	勤怠関連（社員・PS）	就労申請	就労申請をしたのですが、勤務表が変更できない状態にあります。どうすれば良いですか？
105	勤怠関連（社員・PS）	勤務実績入力	中抜けはどう入力すれば良いですか？
106	勤怠関連（社員・PS）	Web打刻	Web打刻した時間が勤務実績入力画面に反映されません。
107	勤怠関連（社員・PS）	勤務実績入力	日次提出を取り消したいのですがどうすれば良いですか？
108	勤怠関連（社員・PS）	月次提出	月次提出を取り消したいのですがどうすれば良いですか？
109	勤怠関連（社員・PS）	勤務実績確認	これまで管理職の勤務表を日次管理してこなかった階層（本部長、部長・室長）は毎日勤務表を管理することになりますか？
110	勤怠関連（社員・PS）	勤務実績入力	休憩を2回に分けて計2時間以上取得した際は、休憩と中抜けをどのように入力すれば良いですか？
111	勤怠関連（社員）	予定入力	実績入力：実績入力→「詳細」画面をクリック後の画面でどこを押せば何ができますでしょうか？
112	勤怠関連（社員）	予定入力	"予定表入力が出来ません。
具体的対応方法を教えて下さい。又はマニュアルに記載がある場合は、どのマニュアルの何ページにあるか教えて下さい。"
113	勤怠関連（社員・PS）	勤務実績入力	新規・更新プログラム研修なども1分ごとの勤怠実績となるのでしょうか？※終了時刻を過ぎて研修が終わった場合、1分単位で終了時刻を把握する必要があるのでしょうか？
114	勤怠関連（社員）	予定入力	"休憩と中抜けをそれぞれ予定入力した場合、「正しく入力されていること」はどのように確認できますでしょうか。
例） 「休憩」60分＋「中抜け」60分"
115	勤怠関連（社員）	就労申請	"本社スタッフは「法定休日、所定休日、季節休暇の申請及び取消」はできない仕様でしょうか？
やむを得ず休日に出勤し、振替休日を取得する流れが分かりません。"
116	勤怠関連（社員）	就労申請	欠勤申請を出さなければならないケースを教えてください。
117	勤怠関連（社員・PS）	勤務実績入力	勤務実績入力画面→詳細ボタン→次へボタンを押すと、「プロジェクトパネル内に警告があります」とありますが、複数地勤務やレッスン加給がないPSは何も入力しないままで日次提出で大丈夫ですか？
118	勤怠関連（社員）	勤務実績入力	"【移動】をセレクトすると、休憩時間にカウントされています。
移動時間は勤務時間内という認識ですが、間違いないでしょうか？"
119	勤怠関連（社員）	勤務実績入力	打刻情報がないのに、日次提出できてしまいます。出勤したにも関わらず、打刻情報がない状態でも日時提出できてしまいます。間違いないでしょうか？
120	勤怠関連（社員）	予定入力	"元氣ジムに関して、勤務コードで季節休暇がプルダウン表示ず、予定入力で季節休暇が選択できません。元氣ジムは祝日は基本的に営業となります。
（本社と元氣ジムは土日祝が休日でデフォルトされているとマニュアルにありますが、土日はデフォルトされていて祝日は予定を入力する様になっています。）"
121	勤怠関連（社員・PS）	予定入力	社員とPSの予定入力が出来るのはいつからですか？社員は10月に入った勤務開始日にまとめて入力、PSは11月に入ってまとめて入力になりますか？前月の月末には入力できないでしょうか？
122	勤怠関連（社員・PS）	全般	クラブのＰＳと上長で、いつまでに何をマスターすべきなのか、チェックリストが欲しいです。
123	勤怠関連（社員）	予定入力	有給、季節休暇取得の場合、申請にてということですが、スケジュールは、通常の勤務時間を入力すれば構わないでしょうか？また、季節半休の場合も同様に申請しての反映ですか？
124	勤怠関連（社員）	確認	季節休暇、有給休暇の日数ですが、以前のように現在の取得数、また、あと何日残っているのかの確認はどこを見ればわかりますか。休暇数にすべて合計となるのでしょうか？
125	勤怠関連（社員）	勤務実績入力	予定入力で23:45退社予定で退勤の打刻を23:42で打刻したところ早退0:03と表記されました。みなし勤務になっているのでしょうか？
126	勤怠関連（社員）	予定入力	BL いわゆる管理職も勤務予定を作成必要でしょうか。又その理由を教えてください。
127	勤怠関連（社員）	季節休暇	"季節休暇を10月8日（月）に取得したいのですが、年次有給休暇、季節休暇、保存特別有給休暇の申請可能日：10月10日(水)10:00～となっていますが対応はどのようにしたらよいでしょうか？
"
128	勤怠関連（社員）	休暇届	自分の急な病欠や子供の病気でお休みをいただいた場合は後日、季節休暇や有給休暇にすることができますか？
129	勤怠関連（社員）	振替処理	勤務予定時間がクリアになるというのは？出勤予定にしていた全ての日のことを指しますか？画面上は変わっておらず、再度行うと休憩が120になってしまいます。
130	勤怠関連（社員）	予定入力	法定休日・所定休日を入力し「入力」のボタンを押しても「月の予定労働時間が足りていません」とエラーが表示され確定できません。
131	勤怠関連（社員）	振替休日申請	"休日振替申請ができません。
申請者側からは送信までできますが、上長が承認する際に「月の予定労働時間が足りません」というエラー文言がでます。
予定入力を変更しようとすると休日を移動できないので対応方法が分かりません。"
132	勤怠関連（社員）	予定入力	"本社・クラブの設定は所属部署単位でしょうか？個人単位でも可能なのでしょうか？
ベトナム事業部でクラブ配属されているスタッフは土日休みでは無いです。本社と同じカレンダーを強制設定され、休日振替申請を毎月複数回行う必要になるのは非常に非効率だと思います。"
133	勤怠関連（社員）	予定入力	例えば、10月1日→法定休日と勤務予定入力をする。月初業務で休日出勤する場合は就労申請で休日出勤届を申請。この流れは理解しましたが勤務予定入力表自体は、法定休日のままでよいのでしょうか？それとも何か変更入力が必要ですか？
134	勤怠関連（社員）	Web打刻	"Web打刻に使用する時刻はローカルPC時刻ではなく、サーバ時刻を使用されていると思います。
時差のある環境で勤務している場合、打刻後に全て時間調整が必要になると思うのですが、打刻は必須となるのでしょうか？
予定表に時差を考慮した勤務予定時刻を入力すると、入力者は修正が発生しなくて楽ですが、深夜勤務が付いてしまうのでベターではないと感じています。何か良い手段はありませんか？"
135	勤怠関連（社員）	予定入力	休日出勤届を2時間申請したとして、当日業務が実際には3時間かかってしまった。この場合は、2時間の休日出勤を取消しして再度、3時間の休日出勤届を申請する必要がありますか？または、2時間が1時間で終わった場合なども。変更する必要があるなら事後申請になりますが問題はありませんか？
136	勤怠関連（社員）	予定入力	予定入力がエラーで出来ないまま、1日に出勤の打刻入力をしてしまいました。予定入力を入力したいのですが、1日のカレンダーが黒くなってしまって、予定入力ができません。どのように、対応すれば良いですか？
137	勤怠関連（社員）		"予め予定できなかった８時間を超過した勤務時間分を他の日に調整（勤務時間を短く）し、４０時間/週にしてもいいのでしょうか？その場合は、不就労とはならないのでしょうか？
（BL の場合、時間外手当という概念がないので超過分は他の日で調整していました）"
138	勤怠関連（社員）	予定入力	"予定入力した時間が実際に勤退と異なる場合、
早退となってしまうのですが、この場合はどうしたらよいですか？
例）10:00～18:30の予定で当日シフト変更で9:00～17:30で
勤務した。早退1,0と出てしまう。この場合の対処法が知りたいです。"
139	勤怠関連（社員）	振替処理	"昨日までに入力していた振替申請が全てクリアされてしまっているのですが、システム管理者の方で何か一括処理されていますでしょうか？
特に発信・案内等無かったと思うのですが、こちらで情報連携出来ていなければ申し訳ありません。"
140	勤怠関連（社員）	予定入力	一度日次提出をした後、予定時間を変更することは可能でしょうか。予定を変更することがわからず、そのまま勤怠し日次提出をしました。その後変更したいと思い、支配人に差し戻しをお願いしました。
141	勤怠関連（社員）	予定入力	勤退の1か月予定を入力し打刻をしたんですが、うまく作成できていなかったようで修正等も出来ません。再度予定を入れる方法を教えてください。
142	勤怠関連（社員）	勤務実績入力	所定差はどこで確認すれば良いですか？
143	勤怠関連（社員）	日次確認	旧勤怠システムでは、チーフ職スタッフは、管下スタッフの勤務状況を確認することができましたが、新勤怠システムでは、確認することができません。今後、チーフ職スタッフが勤務状況を確認することができる予定はありますでしょうか？9月までは、労務管理として、管下スタッフの勤怠状況を、日次、月次で確認＆管理を実施していました。
144	勤怠関連（社員）	勤務実績入力	"予定入力していた勤務から急遽勤務時間が変更になった場合は、下記の運用で正しいでしょうか。
①実績画面にて該当日の勤務情報を削除
②予定入力にて、正しい勤務時間を入れて入力
③実態に合わせて勤務時間を修正
④日時提出"
145	勤怠関連（社員）	季節休暇	"以前までは季節半休が取得できていましたが、新勤怠システムの就労申請の中には
季節半休がありませんでした。どのように申請すれば良いですか？"
146	勤怠関連（社員）	勤務実績	"休憩時間2時間以上で中抜けに反映するという認識でしたが、中抜けの欄に数値反映されていないものがあります。
予定の休憩も2時間以上でないと「中抜け」の対象となりませんか？"
147	勤怠関連（社員）	海外勤務	"障害対応で日跨ぎ勤務となってしまいました。
退勤時刻の打刻は行ったのですが、時差もありシステムに保存されていない状態なのですが、打刻率への影響はあるのでしょうか？"
148	勤怠関連（社員）	実績入力	出張の移動日など、上長と合意のもと、みなし勤務とした際の正しい打刻の方法・勤務予定入力方法・勤務実績入力方法はどのようにしたら良いでしょうか？
149	勤怠関連（社員）	休日出勤	休出の場合、申請書の提出のほか、当日の打刻は必要でしょうか。
150	勤怠関連（社員）	休日出勤	"休日出勤届の提出用のマニュアルはありますか？
「警告：月の予定労働時間が足りていません。（振替休日申請後は、振替先の勤務予定を入力してください。）」
というメッセージが出てきて正しく入力できているかがわまりません。"
151	勤怠関連（社員）	月跨ぎ処理	"下記の例のような月跨ぎの勤務実態の予定入力と、実績入力の方法をご教示ください。
例）2018/10/31 22:00　～　2018/11/1 6:00"
152	勤怠関連（社員）	半休、予定入力	10月７日(法定休日)を半休、１０月１９日(出勤予定)を半休にしたいが、どのように入力すればよいでしょうか。
153	勤怠関連（社員）	月次承認	勤務実績月次承認でセクション別検索が出来るようになりますか？
154	勤怠関連（社員）	勤務実績入力	当日の予定出勤時刻より早く打刻した際は自動的に予定出勤時間に戻りますが、その際のコメント入力は必要ですか？
155	勤怠関連（社員）	Web打刻	"支配人として打刻を初めていますが、勤務予定時間より遅く打刻すると当然残業時間に数字は入ります。
支配人には残業時間がないという認識ですので、実績入力で時間外が０時間になるように毎日修正しています。
今実施しているように打刻は実際の勤務終了に押して、実績入力を修正するのが正しいのか、打刻の時間のまま時間外の数字が出てもそのままで良いのでしょうか？"
156	勤怠関連（社員）	時短勤務	時短社員が急遽、私用で退社した場合、後日で勤務時間を延ばす調整が出来ません。その際は、１時間程の勤務でもみなし勤務として『半休』での対応がいいかと思いますが、その考え方で合っていますか？勤怠の対応方法を教えてください。
157	勤怠関連（社員）	時間外（短）	季節半休で時間外（短）4時間ついています。これは時間外手当発生しますか？また、予定労働時間が7時間、実働時間7時間23分の際も時間外（短）23分と記録されています。時間外（短）の詳細を教えていただけますか？
158	勤怠関連（社員）	勤務実績入力	"当初季節半休予定の日に、突発的な事故対応で勤務が伸びた場合
季節半休を取り消して通常勤務にすると、当初の予定より時間が短いため
早退扱いになってしまいます。この場合、季節半休の取り消しは適切ではないのでしょうか？"
159	勤怠関連（社員）	日次確認	"確認対象でない自分の上長の勤務実績については、デフォルトで見えないように出来ないでしょうか？

※このメニューに留まらず、システム全体として上長の内容は見えないようにしてはいかがでしょうか？「見せる」ことが目的としてあるならば別ですが・・・。"
160	勤怠関連（社員）	勤務実績入力	"時間外の場合は1～15分未満でもすべて業務理由のコメントが必要でしょうか？
また、業務ではない打刻遅れの場合も同様に1～15分未満でも「・・・のため打刻遅れ」とコメントが必要でしょうか？"
161	勤怠関連（社員）	勤務実績入力	"本来の勤務時間前に急にレッスンを代行することになり、代行レッスン後に本来の勤務時間までを休憩時間にしたうえで、本来の時間から勤務に入りました。その際に代行レッスン～本来の勤務時間までを休憩として入力したいのですが、入力できません。どうすればよろしいでしょうか？
代行レッスンをやった時間だけを時間外勤務にしたいのですが、現状ですと代行レッスン＋本来の勤務時間まですべてが時間外勤務になってしまいます。"
162	勤怠関連（社員）	就労承認	これまで課長が承認していた申請内容も、新勤怠システムにおいては部長・室長が承認する運用となっているようです。こちらは変更の予定はありますか？
163	勤怠関連（社員）	休暇届	有休休暇を申請→支配人承認をしていただいたのですが、有給休暇の申請の取消をしたいです。取消方法を教えてください。
164	勤怠関連（社員）		"勤務予定時間が5時間30分であったが、急遽代行で6時間30分の勤務になった場合、休憩時間を入力しないと日次提出できません。
実際、休憩をしていないのに休憩時間を入力するのは、実態ではないと思います。
どのようにしたら良いでしょうか？"
165	勤怠関連（社員）	時間外	"所定勤務時間外とは何でしょうか？
事前に分かった時間外の申請がある場合は、月間の所定労働時間と予定労働時間に差が出るようになるという意味合いでしょうか？
また、その場合はその日の勤務が時間外としてみなされるのでしょうか？"
166	勤怠関連（社員）	勤務実績入力	"日時提出した勤務日を季節半休に訂正したいのですが、
休暇申請しようとしたら、『勤務でデータ重複』とコメントが出て
手続きが進みません。どのような手順が必要でしょうか？"
167	勤怠関連（社員）	時間外・季節休	午後を季節半休にし、日時提出をしようとしたところ法定内残業が5時間つきました。原因がわからなかったため、次の日に確認をしたところ残業が0に戻っていました。このような場合はどのようにすればよろしいでしょうか？
168	勤怠関連（社員）	有給休暇	<FAQ368>有給休暇（半日）申請をせずに、半日勤務をしてしまいました。後から有給休暇（半日）申請をするには、どのようにすればいいでしょうか？
169	勤怠関連（社員）	残業	"法定内残業＋法定外残業＝残業時間数(①＋②＋③)の認識で間違いないでしょうか。
＝にならないのですが問題はありますか？
"
170	勤怠関連（社員）	法廷休日	10月8日（月・祝）公休予定でしたが、急遽出勤になったため、法廷休日が不足になりました。その分の振替がとれないため16日（火）を休日出勤にしたいのですが、に休日出勤申請で入力ができません。どのように対応すれば良いですか？
171	勤怠関連（社員）	半休	午前2時間、午後2時間の勤務で半休処理をしたい場合の日次提出方法を教えてください。午前（午後）半休で提出するとエラーになります。
